shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
OCTO2337S2,45.55944611,-73.71284019,171
OCTO2337S2,45.55951834,-73.71271237,172
OCTO2337S2,45.56058422,-73.71065469,173
OCTO2337S2,45.56071038,-73.71041113,174
OCTO2337S2,45.56135166,-73.70910692,175
OCTO2337S2,45.56162257,-73.70858273,176
OCTO2337S2,45.56112853,-73.70810694,177
OCTO2337S2,45.56105666,-73.70804262,178
OCTO2337S2,45.56048184,-73.70745126,179
OCTO2337S2,45.5601944,-73.70716839,180
OCTO2337S2,45.55950277,-73.70648696,181
OCTO2337S2,45.55901771,-73.70601124,182
OCTO2337S2,45.5586513,-73.70565206,183
OCTO2337S2,45.5575356,-73.70455841,184
OCTO2337S2,45.55707749,-73.70410844,185
OCTO2337S2,45.55696969,-73.70400558,186
OCTO2337S2,45.55686194,-73.7038771,187
OCTO2337S2,45.55776729,-73.70203577,188
OCTO2337S2,45.55799984,-73.70156279,189
OCTO2337S2,45.55836112,-73.70079553,190
OCTO2337S2,45.55931841,-73.6988135,191
OCTO2337S2,45.55945383,-73.69855779,192
OCTO2337S2,45.55939996,-73.69849355,193
OCTO2337S2,45.55914157,-73.69819054,194
OCTO2337S2,45.55885217,-73.69785116,195
OCTO2337S2,45.55875339,-73.69773553,196
OCTO2337S2,45.55827745,-73.69717026,197
OCTO2337S2,45.55798089,-73.69695147,198
OCTO2337S2,45.55763935,-73.69671972,199
OCTO2337S2,45.55753161,-73.69657844,200
OCTO2337S2,45.55758595,-73.69637369,201
OCTO2337S2,45.55793472,-73.69544465,202
OCTO2337S2,45.55795865,-73.69538092,203
OCTO2337S2,45.55809434,-73.69501945,204
OCTO2337S2,45.55820064,-73.69473627,205
OCTO2337S2,45.55835431,-73.69432691,206
OCTO2337S2,45.55848094,-73.69394307,207
OCTO2337S2,45.55858062,-73.69353352,208
OCTO2337S2,45.55864417,-73.6932007,209
OCTO2337S2,45.55868051,-73.69299588,210
OCTO2337S2,45.55869894,-73.69273976,211
OCTO2337S2,45.55871726,-73.69254768,212
OCTO2337S2,45.55872669,-73.69229153,213
OCTO2337S2,45.55875424,-73.69195859,214
OCTO2337S2,45.55875459,-73.69175364,215
OCTO2337S2,45.55875491,-73.6915615,216
OCTO2337S2,45.55874643,-73.69125405,217
OCTO2337S2,45.55873777,-73.69104908,218
OCTO2337S2,45.55872963,-73.69053668,219
OCTO2337S2,45.55873914,-73.69022929,220
OCTO2337S2,45.55876677,-73.68984511,221
OCTO2337S2,45.55880368,-73.68929444,222
OCTO2337S2,45.55884025,-73.68894871,223
OCTO2337S2,45.55887656,-73.6887567,224
OCTO2337S2,45.55894012,-73.68841106,225
OCTO2337S2,45.55906681,-73.68797597,226
OCTO2337S2,45.55913916,-73.68775845,227
OCTO2337S2,45.5592115,-73.68754094,228
OCTO2337S2,45.55927489,-73.68729777,229
OCTO2337S2,45.5593109,-73.68715529,230
OCTO2337S2,45.55932017,-73.68711859,231
OCTO2337S2,45.55935656,-73.68687533,232
OCTO2337S2,45.55936588,-73.68668322,233
OCTO2337S2,45.55935725,-73.68645263,234
OCTO2337S2,45.55934861,-73.68623484,235
OCTO2337S2,45.55933099,-73.68600421,236
OCTO2337S2,45.55926884,-73.68549164,237
OCTO2337S2,45.55926898,-73.68540197,238
OCTO2337S2,45.55926936,-73.68517141,239
OCTO2337S2,45.5593146,-73.68501784,240
OCTO2337S2,45.55943207,-73.6847108,241
OCTO2337S2,45.55971193,-73.68414811,242
OCTO2337S2,45.55986539,-73.68384118,243
OCTO2337S2,45.56006391,-73.68349597,244
OCTO2337S2,45.56028963,-73.68302275,245
OCTO2337S2,45.56020877,-73.68294563,246
OCTO2337S2,45.56015488,-73.68288141,247
OCTO2337S2,45.56009367,-73.68299632,248
OCTO2337S2,45.55986242,-73.68343043,249
OCTO2337S2,45.55979386,-73.68355914,250
OCTO2337S2,45.55977582,-73.6835847,251
OCTO2337S2,45.55972185,-73.68357171,252
OCTO2337S2,45.55969277,-73.68355089,253
OCTO2337S2,45.55964995,-73.68352024,254
OCTO2337S2,45.55959608,-73.68344321,255
OCTO2337S2,45.55959619,-73.68337916,256
OCTO2337S2,45.55967459,-73.6832279,257
OCTO2337S2,45.55990827,-73.68277709,258
OCTO2337S2,45.56002042,-73.68256074,259
OCTO2337S2,45.56004743,-73.68254802,260
OCTO2339N1,45.56853781,-73.74803884,10
OCTO2339N1,45.56839183,-73.74786187,11
OCTO2339N1,45.56836494,-73.7478105,12
OCTO2339N1,45.56837411,-73.74773367,13
OCTO2339N1,45.56844645,-73.74756744,14
OCTO2339N1,45.56857296,-73.74732458,15
OCTO2339N1,45.56870832,-73.74714582,16
OCTO2339N1,45.56878891,-73.74732553,17
OCTO2339N1,45.56890548,-73.74751821,18
OCTO2339N1,45.56909744,-73.74780602,19
OCTO2339N1,45.56929115,-73.74809643,20
OCTO2339N1,45.56934539,-73.74798136,21
OCTO2339N1,45.56945401,-73.74768717,22
OCTO2339N1,45.56963486,-73.747278,23
OCTO2339N1,45.56978869,-73.74688151,24
OCTO2339N1,45.57087473,-73.74397795,25
OCTO2339N1,45.57105557,-73.74356875,26
OCTO2339N1,45.57116409,-73.74331298,27
OCTO2339N1,45.57152546,-73.7426355,28
OCTO2339N1,45.57190486,-73.74194528,29
OCTO2339N1,45.57211286,-73.74156039,30
OCTO2339N1,45.57225717,-73.74129336,31
OCTO2339N1,45.57226639,-73.74119091,32
OCTO2339N1,45.5722576,-73.74108837,33
OCTO2339N1,45.57223996,-73.74092173,34
OCTO2339N1,45.57110885,-73.73964851,35
OCTO2339N1,45.57014826,-73.73858105,36
OCTO2339N1,45.57012137,-73.73852969,37
OCTO2339N1,45.5699778,-73.7383369,38
OCTO2339N1,45.56890044,-73.7371665,39
OCTO2339N1,45.56849645,-73.7367164,40
OCTO2339N1,45.56821822,-73.73636932,41
OCTO2339N1,45.56798493,-73.73604806,42
OCTO2339N1,45.56781457,-73.73575269,43
OCTO2339N1,45.56762621,-73.73545725,44
OCTO2339N1,45.56742886,-73.73516176,45
OCTO2339N1,45.56737886,-73.73508595,46
OCTO2339N1,45.56733862,-73.73488983,47
OCTO2339N1,45.56721981,-73.73474667,48
OCTO2339N1,45.56703712,-73.73452656,49
OCTO2339N1,45.56683823,-73.73428423,50
OCTO2339N1,45.56634535,-73.73372714,51
OCTO2339N1,45.56594963,-73.73328671,52
OCTO2339N1,45.56587918,-73.7332083,53
OCTO2339N1,45.5653976,-73.73264833,54
OCTO2339N1,45.56528507,-73.73251748,55
OCTO2339N1,45.56523194,-73.7324557,56
OCTO2339N1,45.56445096,-73.73160935,57
OCTO2339N1,45.56385414,-73.73094173,58
OCTO2339N1,45.56315344,-73.73012964,59
OCTO2339N1,45.56216177,-73.72897323,60
OCTO2339N1,45.56145501,-73.72820777,61
OCTO2339N1,45.5610037,-73.72768485,62
OCTO2339N1,45.56092,-73.72758834,63
OCTO2339N1,45.56052538,-73.72713337,64
OCTO2339N1,45.56039969,-73.72699196,65
OCTO2339N1,45.56042682,-73.72692161,66
OCTO2339N1,45.56050829,-73.72667856,67
OCTO2339N1,45.56083403,-73.72577038,68
OCTO2339N1,45.56110554,-73.72497727,69
OCTO2339N1,45.56144069,-73.72385134,70
OCTO2339N1,45.56164737,-73.7231391,71
OCTO2339N1,45.56166718,-73.72307084,72
OCTO2339N1,45.56174874,-73.72277654,73
OCTO2339N1,45.56043743,-73.72151601,74
OCTO2339N1,45.56000631,-73.72110442,75
OCTO2339N1,45.5594944,-73.72059003,76
OCTO2339N1,45.55876131,-73.71987579,77
OCTO2339N1,45.5586232,-73.71974122,78
OCTO2339N1,45.55847866,-73.72003527,79
OCTO2339N1,45.5585145,-73.72011226,80
OCTO2339N1,45.55850528,-73.72022751,81
OCTO2339N1,45.55822515,-73.72084125,82
OCTO2339N1,45.55817426,-73.72087722,83
OCTO2339N1,45.55817108,-73.72087946,84
OCTO2339N1,45.55801836,-73.72075078,85
OCTO2339N1,45.55800946,-73.72069951,86
OCTO2339N1,45.55802761,-73.72062272,87
OCTO2339N1,45.55832571,-73.72002186,88
OCTO2339N1,45.55838875,-73.71999649,89
OCTO2339N1,45.55847866,-73.72003527,90
OCTO2339N1,45.5586232,-73.71974122,91
OCTO2339N1,45.55869548,-73.71958779,92
OCTO2339N1,45.55932316,-73.72019312,93
OCTO2339N1,45.55957568,-73.72043664,94
OCTO2339N1,45.56051874,-73.72134981,95
OCTO2339N1,45.56113848,-73.72194149,96
OCTO2339N1,45.56135396,-73.72218572,97
OCTO2339N1,45.56164658,-73.72247904,98
OCTO2339N1,45.561803,-73.72263584,99
OCTO2339N1,45.5621744,-73.72136912,100
OCTO2339N1,45.56237355,-73.72075502,101
OCTO2339N1,45.56252734,-73.72033289,102
OCTO2339N1,45.56271714,-73.71989809,103
OCTO2339N1,45.56287977,-73.71955285,104
OCTO2339N1,45.56305143,-73.71919484,105
OCTO2339N1,45.56344887,-73.71840214,106
OCTO2339N1,45.56359341,-73.71810807,107
OCTO2339N1,45.56386665,-73.71751922,108
OCTO2339N1,45.56399097,-73.71725131,109
OCTO2339N1,45.56407222,-73.71711071,110
OCTO2339N1,45.56420698,-73.71722652,111
OCTO2339N1,45.56469196,-73.71771519,112
OCTO2339N1,45.56525777,-73.71828105,113
OCTO2339N1,45.56580568,-73.7187956,114
OCTO2339N1,45.56596733,-73.71896277,115
OCTO2339N1,45.56629966,-73.71928433,116
OCTO2339N1,45.56652422,-73.71949018,117
OCTO2339N1,45.56682082,-73.71967069,118
OCTO2339N1,45.56718045,-73.71982583,119
OCTO2339N1,45.56746825,-73.71990382,120
OCTO2339N1,45.56755818,-73.71992979,121
OCTO2339N1,45.56790004,-73.71996956,122
OCTO2339N1,45.56844884,-73.72002295,123
OCTO2339N1,45.56855684,-73.72001056,124
OCTO2339N1,45.56864682,-73.72001091,125
OCTO2339N1,45.56955555,-73.7200657,126
OCTO2339N1,45.57016738,-73.72009371,127
OCTO2339N1,45.57044623,-73.72014605,128
OCTO2339N1,45.57072498,-73.72024964,129
OCTO2339N1,45.57099463,-73.72040443,130
OCTO2339N1,45.57102832,-73.72043087,131
OCTO2339N1,45.57137198,-73.72070059,132
OCTO2339N1,45.57147991,-73.72072663,133
OCTO2339N1,45.57155188,-73.72073973,134
OCTO2339N1,45.57160591,-73.72071432,135
OCTO2339N1,45.57166903,-73.7206505,136
OCTO2339N1,45.57175908,-73.72061242,137
OCTO2339N1,45.57193989,-73.72017751,138
OCTO2339N1,45.57237363,-73.7192311,139
OCTO2339N1,45.5725905,-73.71875788,140
OCTO2339N1,45.57271708,-73.71843807,141
OCTO2339N1,45.57308753,-73.71764513,142
OCTO2339N1,45.57347579,-73.71694194,143
OCTO2339N1,45.57365856,-73.71663712,144
OCTO2339N1,45.573882,-73.71626443,145
OCTO2339N1,45.57408969,-73.71588085,146
OCTO2339N1,45.57454088,-73.7152035,147
OCTO2339N1,45.57523558,-73.71423237,148
OCTO2339N1,45.57543412,-73.71392562,149
OCTO2339N1,45.57566869,-73.71359337,150
OCTO2339N1,45.57582212,-73.7133505,151
OCTO2339N1,45.57668805,-73.71222621,152
OCTO2339N1,45.57681441,-73.71202167,153
OCTO2339N1,45.57706705,-73.71165104,154
OCTO2339N1,45.57715722,-73.71154887,155
OCTO2339N1,45.57754505,-73.71106341,156
OCTO2339N1,45.57795087,-73.71057802,157
OCTO2339N1,45.57806808,-73.71045032,158
OCTO2339N1,45.57815825,-73.71034815,159
OCTO2339N1,45.57843776,-73.71004167,160
OCTO2339N1,45.57905082,-73.70940326,161
OCTO2339N1,45.57961891,-73.70875186,162
OCTO2339N1,45.58017797,-73.70811323,163
OCTO2339N1,45.58048461,-73.70772994,164
OCTO2339N1,45.58061995,-73.70752541,165
OCTO2339N1,45.58089971,-73.70707794,166
OCTO2339N1,45.58094487,-73.70698841,167
OCTO2339N1,45.58120674,-73.7064768,168
OCTO2339N1,45.58140572,-73.70608537,169
OCTO2339N1,45.58153184,-73.70583727,170
OCTO2339N1,45.5816131,-73.7056838,171
OCTO2339N1,45.58169434,-73.70554314,172
OCTO2339N1,45.5817756,-73.70538966,173
OCTO2339N1,45.58184786,-73.70523615,174
OCTO2339N1,45.58197363,-73.70535194,175
OCTO2339N1,45.58215322,-73.70555762,176
OCTO2339N1,45.58270996,-73.70620039,177
OCTO2339N1,45.5831589,-73.70674025,178
OCTO2339N1,45.58348216,-73.70711307,179
OCTO2339N1,45.5837695,-73.70744731,180
OCTO2339N1,45.5838234,-73.70749877,181
OCTO2339N1,45.5838683,-73.70755019,182
OCTO2339N1,45.58413778,-73.70780749,183
OCTO2339N1,45.58454188,-73.7082575,184
OCTO2339N1,45.58474842,-73.70848894,185
OCTO2339N1,45.58480229,-73.70855321,186
OCTO2339N1,45.58507156,-73.70892585,187
OCTO2339N1,45.58525115,-73.70913156,188
OCTO2339N1,45.58594261,-73.70990305,189
OCTO2339N1,45.58660711,-73.71064883,190
OCTO2339N1,45.58703815,-73.71112462,191
OCTO2339N1,45.58726263,-73.71138177,192
OCTO2339N1,45.58774751,-73.71193467,193
OCTO2339N1,45.58821456,-73.7123978,194
OCTO2339N1,45.58860068,-73.712835,195
OCTO2339N1,45.58887003,-73.71315642,196
OCTO2339N1,45.589346,-73.71365805,197
OCTO2339N1,45.58949866,-73.71382524,198
OCTO2339N1,45.58962456,-73.71386417,199
OCTO2339N1,45.5898671,-73.71408297,200
OCTO2339N1,45.59010967,-73.71428895,201
OCTO2339N1,45.59040625,-73.71448233,202
OCTO2339N1,45.59055903,-73.71458544,203
OCTO2339N1,45.59069379,-73.7147013,204
OCTO2339N1,45.59099032,-73.71492031,205
OCTO2339N1,45.59135867,-73.71522932,206
OCTO2339N1,45.59175377,-73.71566659,207
OCTO2339N1,45.5918885,-73.71579528,208
OCTO2339N1,45.59203218,-73.71594963,209
OCTO2339N1,45.59225667,-73.71619401,210
OCTO2339N1,45.59249017,-73.71643843,211
OCTO2339N1,45.59265177,-73.7166313,212
OCTO2339N1,45.59287619,-73.71691414,213
OCTO2339N1,45.5930377,-73.71715828,214
OCTO2339N1,45.59337868,-73.71765946,215
OCTO2339N1,45.59390813,-73.71841773,216
OCTO2339N1,45.59443767,-73.71912473,217
OCTO2339N1,45.59467101,-73.71944607,218
OCTO2339N1,45.59487748,-73.71970323,219
OCTO2339N1,45.59497611,-73.71988306,220
OCTO2339N1,45.59511979,-73.72003743,221
OCTO2339N1,45.59532628,-73.72028177,222
OCTO2339N1,45.59544298,-73.72042322,223
OCTO2339N1,45.59611646,-73.72114364,224
OCTO2339N1,45.59665308,-73.72170077,225
OCTO2339N1,45.5967361,-73.72178697,226
OCTO2339N1,45.59700699,-73.72130096,227
OCTO2339N1,45.59744949,-73.72048234,228
OCTO2339N1,45.59794622,-73.71953575,229
OCTO2339N1,45.59796426,-73.71951018,230
OCTO2339N1,45.59830742,-73.71887061,231
OCTO2339N1,45.59840667,-73.71873,232
OCTO2339N1,45.59850487,-73.7186838,233
OCTO2339N1,45.59851475,-73.71867914,234
OCTO2339N1,45.59873983,-73.71861593,235
OCTO2339N1,45.59874878,-73.7186416,236
OCTO2339N1,45.59888299,-73.71903949,237
OCTO2339N1,45.59893681,-73.71912942,238
OCTO2339N1,45.59904449,-73.71928366,239
OCTO2339N1,45.60002327,-73.7203386,240
OCTO2339N1,45.60028293,-73.72061761,241
OCTO2339N1,45.60074164,-73.72111054,242
OCTO2339N1,45.60082245,-73.72120059,243
OCTO2339N1,45.60084043,-73.72121348,244
OCTO2339N1,45.60098422,-73.72130377,245
OCTO2339N1,45.60116409,-73.72135575,246
OCTO2339N1,45.60129909,-73.72134347,247
OCTO2339N1,45.60133508,-73.72134361,248
OCTO2339N1,45.60151514,-73.72129304,249
OCTO2339N1,45.60247477,-73.72092424,250
OCTO2339N1,45.60260474,-73.72087429,251
OCTO2339N1,45.60282085,-73.72079822,252
OCTO2339N1,45.602911,-73.72070884,253
OCTO2339N1,45.6029561,-73.72065774,254
OCTO2339N1,45.60299216,-73.72061943,255
OCTO2339N1,45.60317272,-73.72031247,256
OCTO2339N1,45.60339851,-73.7198775,257
OCTO2339N1,45.60340754,-73.71986471,258
OCTO2339N1,45.60374173,-73.71921223,259
OCTO2339N1,45.60393135,-73.71886684,260
OCTO2339N1,45.6042113,-73.71834233,261
OCTO2339N1,45.60441902,-73.71794573,262
OCTO2339N1,45.60472606,-73.71737003,263
OCTO2339N1,45.60481636,-73.71720372,264
OCTO2339N1,45.6049625,-73.71692953,265
OCTO2339N1,45.60542581,-73.71606028,266
OCTO2339N1,45.60548461,-73.71594996,267
OCTO2339N1,45.60553879,-73.71584761,268
OCTO2339N1,45.605602,-73.71573247,269
OCTO2339N1,45.60694001,-73.71717346,270
OCTO2339N1,45.60738004,-73.71763669,271
OCTO2339N1,45.60789189,-73.71818994,272
OCTO2339N1,45.60802661,-73.71831867,273
OCTO2339N1,45.60859235,-73.71892343,274
OCTO2339N1,45.6087181,-73.7190393,275
OCTO2339N1,45.60896953,-73.71930951,276
OCTO2339N1,45.60939165,-73.71975392,277
OCTO2339N1,45.60940956,-73.71977278,278
OCTO2339N1,45.60958918,-73.71995297,279
OCTO2339N1,45.60968799,-73.7200431,280
OCTO2339N1,45.6098587,-73.72017198,281
OCTO2339N1,45.61004739,-73.72031374,282
OCTO2339N1,45.61020909,-73.72045541,283
OCTO2339N1,45.61037078,-73.72059707,284
OCTO2339N1,45.61102669,-73.72109966,285
OCTO2339N1,45.61143106,-73.72138332,286
OCTO2339N1,45.61159273,-73.72153781,287
OCTO2339N1,45.61247331,-73.72218235,288
OCTO2339N1,45.61259906,-73.72229824,289
OCTO2339N1,45.61320109,-73.72273655,290
OCTO2339N1,45.61333586,-73.72283966,291
OCTO2339N1,45.61341672,-73.72290408,292
OCTO2339N1,45.61383021,-73.72312369,293
OCTO2339N1,45.61399207,-73.72317562,294
OCTO2339N1,45.61424392,-73.72322791,295
OCTO2339N1,45.6147207,-73.72329391,296
OCTO2339N1,45.61508063,-73.72329534,297
OCTO2339N1,45.61517064,-73.72328287,298
OCTO2339N1,45.6155847,-73.72320758,299
OCTO2339N1,45.61585477,-73.72314454,300
OCTO2339N1,45.61621485,-73.72306904,301
OCTO2339N1,45.61783513,-73.72276772,302
OCTO2339N1,45.61804218,-73.72271725,303
OCTO2339N1,45.61836614,-73.72270571,304
OCTO2339N1,45.61855503,-73.72274492,305
OCTO2339N1,45.61884275,-73.72286147,306
OCTO2339N1,45.61921112,-73.72314503,307
OCTO2339N1,45.61930022,-73.72323816,308
OCTO2339N1,45.61964216,-73.72359555,309
OCTO2339N1,45.61969602,-73.72365988,310
OCTO2339N1,45.61974091,-73.72371135,311
OCTO2339N1,45.6196596,-73.72387773,312
OCTO2339N1,45.61927134,-73.7245558,313
OCTO2339N1,45.61915401,-73.72473485,314
OCTO2339N1,45.61905478,-73.72486268,315
OCTO2339N1,45.61893753,-73.72500327,316
OCTO2339N1,45.61882032,-73.7251182,317
OCTO2339N1,45.61861309,-73.72525843,318
OCTO2339N1,45.61787423,-73.72576837,319
OCTO2339N1,45.61769401,-73.72589588,320
OCTO2339N1,45.61750479,-73.72602334,321
OCTO2339N1,45.6173246,-73.72613802,322
OCTO2339N1,45.61679297,-73.72650773,323
OCTO2339N1,45.61658571,-73.72666077,324
OCTO2339N1,45.61640544,-73.72681391,325
OCTO2339N1,45.61630626,-73.72691609,326
OCTO2339N1,45.61616195,-73.72708219,327
OCTO2339N1,45.61602665,-73.72724834,328
OCTO2339N1,45.61589124,-73.72746577,329
OCTO2339N1,45.61579185,-73.72767052,330
OCTO2339N1,45.61568342,-73.72790088,331
OCTO2339N1,45.61562015,-73.72804167,332
OCTO2339N1,45.61552973,-73.72825928,333
OCTO2339N1,45.61544839,-73.72843846,334
OCTO2339N1,45.61534892,-73.72868167,335
OCTO2339N1,45.61521333,-73.72898885,336
OCTO2339N1,45.61511384,-73.72924489,337
OCTO2339N1,45.61502349,-73.72942403,338
OCTO2339N1,45.6149422,-73.72957756,339
OCTO2339N1,45.61482486,-73.72975659,340
OCTO2339N1,45.61467143,-73.72998675,341
OCTO2339N1,45.61439161,-73.73042155,342
OCTO2339N1,45.61429234,-73.73056219,343
OCTO2339N1,45.61357029,-73.73164907,344
OCTO2339N1,45.61329051,-73.73205821,345
OCTO2339N1,45.61316417,-73.73223719,346
OCTO2339N1,45.61295638,-73.73264662,347
OCTO2339N1,45.61285703,-73.73282571,348
OCTO2339N1,45.61267636,-73.73317114,349
OCTO2339N1,45.61203505,-73.73436087,350
OCTO2339N1,45.61187243,-73.73468072,351
OCTO2339N1,45.61125483,-73.73580075,352
OCTO2339N1,45.6111318,-73.73602385,353
OCTO2339N1,45.61112254,-73.73615202,354
OCTO2339N1,45.61112241,-73.73621613,355
OCTO2339N1,45.61114027,-73.73628031,356
OCTO2339N1,45.61118502,-73.73639589,357
OCTO2339N1,45.61132889,-73.73644778,358
OCTO2339N1,45.6113558,-73.73648635,359
OCTO2339N1,45.61138272,-73.73652493,360
OCTO2339N1,45.61158957,-73.73657708,361
OCTO2339N1,45.6118863,-73.7366809,362
OCTO2339N1,45.61211104,-73.73678442,363
OCTO2339N1,45.61229979,-73.73688778,364
OCTO2339N1,45.61251542,-73.73704255,365
OCTO2339N1,45.61276697,-73.73723593,366
OCTO2339N1,45.61302733,-73.7375191,367
OCTO2339N1,45.61383541,-73.73836875,368
OCTO2339N1,45.61545154,-73.74006811,369
OCTO2339N1,45.61599921,-73.74064745,370
OCTO2339N1,45.61704961,-73.74178032,371
OCTO2339N1,45.61777686,-73.74253998,372
OCTO2339N1,45.61927617,-73.74413649,373
OCTO2339N1,45.61979691,-73.74467732,374
OCTO2339N1,45.62171816,-73.7467118,375
OCTO2339N1,45.62209525,-73.74709816,376
OCTO2339N1,45.62316356,-73.74824417,377
OCTO2339N1,45.6234688,-73.74856612,378
OCTO2339N1,45.6238548,-73.74899102,379
OCTO2339N1,45.62462685,-73.74981518,380
OCTO2339N1,45.62481536,-73.75002121,381
OCTO2339N1,45.62497699,-73.75017582,382
OCTO2339N1,45.62552464,-73.75074253,383
OCTO2339N1,45.62592865,-73.75115471,384
OCTO2339N1,45.62604549,-73.75121936,385
OCTO2339N1,45.62627019,-73.75133578,386
OCTO2339N1,45.62670179,-73.75147878,387
OCTO2339N1,45.6269176,-73.75154387,388
OCTO2339N1,45.62805955,-73.7519209,389
OCTO2339N1,45.62812262,-73.75188271,390
OCTO2339N1,45.62850037,-73.75196135,391
OCTO2339N1,45.62875218,-73.75202661,392
OCTO2339N1,45.62922883,-73.75214417,393
OCTO2339N1,45.62937221,-73.75217753,394
OCTO2339N1,45.63012819,-73.75235341,395
OCTO2339N1,45.63044292,-73.7524446,396
OCTO2339N1,45.63116229,-73.75266587,397
OCTO2339N1,45.63130604,-73.75276912,398
OCTO2339N1,45.6317197,-73.75288641,399
OCTO2339N1,45.6323851,-73.75309462,400
OCTO2339N1,45.63299658,-73.75327693,401
OCTO2339N1,45.63431848,-73.75365486,402
OCTO2339N1,45.63597308,-73.75413691,403
OCTO2339N1,45.63709713,-73.75446267,404
OCTO2339N1,45.63735794,-73.75452798,405
OCTO2339N1,45.63886865,-73.75497096,406
OCTO2339N1,45.63925531,-73.75508816,407
OCTO2339N1,45.64085594,-73.75555723,408
OCTO2339N1,45.64088291,-73.75557018,409
OCTO2339N1,45.64154834,-73.75576562,410
OCTO2339N1,45.64216889,-73.75590956,411
OCTO2339N1,45.64263683,-73.75589886,412
OCTO2339N1,45.64278985,-73.7558739,413
OCTO2339N1,45.64313201,-73.75577283,414
OCTO2339N1,45.64350136,-73.75558208,415
OCTO2339N1,45.64373572,-73.75540355,416
OCTO2339N1,45.64415043,-73.75504623,417
OCTO2339N1,45.64436696,-73.75479064,418
OCTO2339N1,45.64469186,-73.75435593,419
OCTO2339N1,45.64471891,-73.7543304,420
OCTO2339N1,45.645036,-73.75388118,421
OCTO2339N1,45.64517025,-73.753691,422
OCTO2339N1,45.64554062,-73.75303839,423
OCTO2339N1,45.64583884,-73.75246243,424
OCTO2339N1,45.64584786,-73.75244964,425
OCTO2339N1,45.64620932,-73.75175849,426
OCTO2339N1,45.6463719,-73.75147698,427
OCTO2339N1,45.64654352,-73.75118267,428
OCTO2339N1,45.64681456,-73.75068355,429
OCTO2339N1,45.64689574,-73.7505941,430
OCTO2339N1,45.64701305,-73.75044067,431
OCTO2339N1,45.6472835,-73.75021095,432
OCTO2339N1,45.64758083,-73.75003266,433
OCTO2339N1,45.64785117,-73.74985425,434
OCTO2339N1,45.64845491,-73.74945922,435
OCTO2339N1,45.64847294,-73.74944647,436
OCTO2339N1,45.64907665,-73.74906426,437
OCTO2339N1,45.64956322,-73.74875849,438
OCTO2339N1,45.64959927,-73.74873299,439
OCTO2339N1,45.64979742,-73.74864406,440
OCTO2339N1,45.65009464,-73.74851708,441
OCTO2339N1,45.65025672,-73.74846647,442
OCTO2339N1,45.65070679,-73.74839148,443
OCTO2339N1,45.6510308,-73.74835442,444
OCTO2339N1,45.65130078,-73.74834279,445
OCTO2339N1,45.65182272,-73.74831943,446
OCTO2339N1,45.65261469,-73.74825878,447
OCTO2339N1,45.65281274,-73.74822116,448
OCTO2339N1,45.65299278,-73.74818347,449
OCTO2339N1,45.65297442,-73.74835018,450
OCTO2339N1,45.65296512,-73.74849128,451
OCTO2339N1,45.6529379,-73.74859381,452
OCTO2339N1,45.65309981,-73.74862018,453
OCTO2339N1,45.65318979,-73.74862058,454
OCTO2339N1,45.65327983,-73.74859532,455
OCTO2339N1,45.65352292,-73.74853224,456
OCTO2339N1,45.65364889,-73.7485328,457
OCTO2339N1,45.65379278,-73.74857193,458
OCTO2339N1,45.65457514,-73.74879351,459
OCTO2339N1,45.65606784,-73.74924922,460
OCTO2339N1,45.65729977,-73.74962681,461
OCTO2339N1,45.65756063,-73.74966646,462
OCTO2339N1,45.65781854,-73.74975072,463
OCTO2339N3,45.55845489,-73.72033791,10
OCTO2339N3,45.55822515,-73.72084125,11
OCTO2339N3,45.55817108,-73.72087946,12
OCTO2339N3,45.55801836,-73.72075078,13
OCTO2339N3,45.55800946,-73.72069951,14
OCTO2339N3,45.55802761,-73.72062272,15
OCTO2339N3,45.55832571,-73.72002186,16
OCTO2339N3,45.55838875,-73.71999649,17
OCTO2339N3,45.55847866,-73.72003527,18
OCTO2339N3,45.5586232,-73.71974122,19
OCTO2339N3,45.55869548,-73.71958779,20
OCTO2339N3,45.55936922,-73.72023753,21
OCTO2339N3,45.55957568,-73.72043664,22
OCTO2339N3,45.56051874,-73.72134981,23
OCTO2339N3,45.56113848,-73.72194149,24
OCTO2339N3,45.56135396,-73.72218572,25
OCTO2339N3,45.561803,-73.72263584,26
OCTO2339N3,45.5621744,-73.72136912,27
OCTO2339N3,45.56217713,-73.7213607,28
OCTO2339N3,45.56237355,-73.72075502,29
OCTO2339N3,45.56252734,-73.72033289,30
OCTO2339N3,45.56271714,-73.71989809,31
OCTO2339N3,45.56287977,-73.71955285,32
OCTO2339N3,45.56305143,-73.71919484,33
OCTO2339N3,45.56344887,-73.71840214,34
OCTO2339N3,45.56359341,-73.71810807,35
OCTO2339N3,45.56399097,-73.71725131,36
OCTO2339N3,45.56407222,-73.71711071,37
OCTO2339N3,45.56420698,-73.71722652,38
OCTO2339N3,45.56469196,-73.71771519,39
OCTO2339N3,45.56525777,-73.71828105,40
OCTO2339N3,45.56580568,-73.7187956,41
OCTO2339N3,45.56596733,-73.71896277,42
OCTO2339N3,45.56629966,-73.71928433,43
OCTO2339N3,45.56639774,-73.71937424,44
OCTO2339N3,45.56652422,-73.71949018,45
OCTO2339N3,45.56682082,-73.71967069,46
OCTO2339N3,45.56718045,-73.71982583,47
